2,AlpineSkiing26.75Archery25.54Athletics26.06Badminton25.54Baseball27.05Basketball27.06BeachVolleyball29.85Biathlon28.82Bobsleigh29.67Boxing24.2Canoeing26.65CrossCountrySkiing28.39Curling32.85Cycling27.37Diving22.54Equestrian37.92Fencing26.8FigureSkating25.13Football24.12FreestyleSkiing25.76Gymnastics21.34Handball28.23Hockey26.27IceHockey26.93Judo25.69Luge28.83ModernPentathlon27.25NordicCombined25.13RhythmicGymnastics18.9Rowing27.78Sailing29.95Shooting31.07Short-TrackSpeedSkating22.7Skeleton29.61SkiJumping24.8Snowboarding25.04Softball27.04SpeedSkating26.39Swimming22.62SynchronizedSwimming23.85TableTennis25.64Taekwondo23.76Tennis26.68Trampoline23.92Triathlon28.13Volleyball27.27Waterpolo26.37Weightlifting24.19Wrestling25.8
1,AlpineSkiing61Archery84Athletics687Badminton91Baseball216Basketball287BeachVolleyball48Biathlon94Bobsleigh66Boxing188Canoeing295CrossCountrySkiing128Curling82Cycling261Diving113Equestrian157Fencing230FigureSkating54Football407FreestyleSkiing42Gymnastics194Handball351Hockey388IceHockey384Judo224Luge36ModernPentathlon24NordicCombined39RhythmicGymnastics84Rowing567Sailing210Shooting181Short-TrackSpeedSkating96Skeleton18SkiJumping40Snowboarding48Softball134SpeedSkating103Swimming487SynchronizedSwimming109TableTennis67Taekwondo112Tennis71Trampoline24Triathlon24Volleyball281Waterpolo306Weightlifting180Wrestling245
3,8618
10,India20126India20083India20041India20001
6,UnitedStates1312
5,UnitedStates
9,UnitedStates2008317
7,38
8,20126
4,51
